"0","# mod1 <- ""model {"
"0","#   for (j in 1:J)"
"0","#   {"
"0","#     y[j] ~ dnorm (theta[j], tau.y[j])"
"0","#     theta[j] ~ dnorm (mu.theta, tau.theta)"
"0","#     tau.y[j] <- pow(sigma.y[j], -2)"
"0","#   }"
"0","#   mu.theta ~ dnorm (0.0, 1.0E-6)"
"0","#   tau.theta <- pow(sigma.theta, -2)"
"0","#   sigma.theta ~ dunif (0, 1000)"
"0","# }"""
"0","# writeLines(mod1, ""/path/to/model/mod1.bug"")"
"0",""
"0","model_url <- "
"0","  ""https://raw.githubusercontent.com/XinweiBuffalo/WinBUGS/main/model/mod1.bug"""
